speed,angle,power
0.237284199,0.325526827,0.229791446
0.238818745,0.341370346,0.230922998
0.234362152,0.342597251,0.214381295
0.234958634,0.349552865,0.205131905
0.235656212,0.346911721,0.194228174
0.244319079,0.330107731,0.185525313
0.244652747,0.319960822,0.1825488
0.225612876,0.319579901,0.174536817
0.220451737,0.330974336,0.169515515
0.236674392,0.323928051,0.161194668
0.229904107,0.313084677,0.160046052
0.233565702,0.315618693,0.163172364
0.21848891,0.330242091,0.16727302
0.219025232,0.339623691,0.160181654
0.249031347,0.329715475,0.160679777
0.252404173,0.326560994,0.171904861
0.255412612,0.345382094,0.176541704
0.26882697,0.342516214,0.167242374
0.295369918,0.328163482,0.18686947
0.309870115,0.314503617,0.191447586
0.308647072,0.308476865,0.208491524
0.314285676,0.305071981,0.222454752
0.29658036,0.30386873,0.243224269
0.303988622,0.31168215,0.254819721
0.31056636,0.309211181,0.253614465
0.331780287,0.303229888,0.266774603
0.342099317,0.304714551,0.255124033
0.328812657,0.312413958,0.249295029
0.329582795,0.32283424,0.252365728
0.310475074,0.323920639,0.236070206
0.315275634,0.318440652,0.239846089
0.330552443,0.317032319,0.234886944
0.318167375,0.313946781,0.22889978
0.316828772,0.313766765,0.227542397
0.334896963,0.322937093,0.230339185
0.341521096,0.324701322,0.236668031
0.329677018,0.316555014,0.252201015
0.309868205,0.302585969,0.258017962
0.292202619,0.312116937,0.259992098
0.284028837,0.311851313,0.271429243
0.268845211,0.304107436,0.25166657
0.27214853,0.308835144,0.24701013
0.260377946,0.310766164,0.222608672
0.278172758,0.332940337,0.214901561
0.299079015,0.328797303,0.199762261
0.301233369,0.315347089,0.194754413
0.326353584,0.329539839,0.211418181
0.318628582,0.318869101,0.213849422
0.325424574,0.316559365,0.238218488
0.331941158,0.315433714,0.249427011
0.340177523,0.317408353,0.266689492
0.340129586,0.32192642,0.27079169
0.35008636,0.326879726,0.28058852
0.346173633,0.321551644,0.291404354
0.313806242,0.313993079,0.284336213
0.297059498,0.312276337,0.292129069
0.307337503,0.299945243,0.273648107
0.32735099,0.314436445,0.265865417
0.351688737,0.318074588,0.260399219
0.352817543,0.32001912,0.277617217
0.350801317,0.314692921,0.300732909
0.363020237,0.293769954,0.325693712
0.391015504,0.294841642,0.363048247
0.408026557,0.317123533,0.402715923
0.3984585,0.334571403,0.430214455
0.365138958,0.331712874,0.44894295
0.350124018,0.309908052,0.457823802
0.324784712,0.292957487,0.468379996
0.310212411,0.300628236,0.468242336
0.297439813,0.310155323,0.461845188
0.292389222,0.324522969,0.467099273
0.298117012,0.344241703,0.45216922
0.298951049,0.338181569,0.437807128
0.307772302,0.319002169,0.430659249
0.309035608,0.290797677,0.419002668
0.315500874,0.252288191,0.420121157
0.33836202,0.223622091,0.433462941
0.373289778,0.226413868,0.44749219
0.372838075,0.23965147,0.471987829
0.332041836,0.262207457,0.480300833
0.299767339,0.254987463,0.478648359
0.324507486,0.253263324,0.469909924
0.351416622,0.274036942,0.449941184
0.348943702,0.28097826,0.43076078
0.31941744,0.269415565,0.401455994
0.286475217,0.269161762,0.399502812
0.252224979,0.279512897,0.394523707
0.238724369,0.293819496,0.390372504
0.272412977,0.254009503,0.40345167
0.30229813,0.254794419,0.39711339
0.3233055,0.271319826,0.397504576
0.342284517,0.303711364,0.403257914
0.330166825,0.297219772,0.402131015
0.284518059,0.298377641,0.404680833
0.267411202,0.286435411,0.406752696
0.285113921,0.282902971,0.405862014
0.32267573,0.272357225,0.413216903
0.330856756,0.270793087,0.414396913
0.334573945,0.218913564,0.408181341
0.340695976,0.213697297,0.402448809
0.319177631,0.214428452,0.386934824
0.309713732,0.233646681,0.380173247
0.302449485,0.267134379,0.378544859
0.323278792,0.333084143,0.375353755
0.331626881,0.344552467,0.367790974
0.302181356,0.278623484,0.370325509
0.296220347,0.210175087,0.372895242
0.287457182,0.177975546,0.379434144
0.288758901,0.187119662,0.371878752
0.323187989,0.189201125,0.377363031
0.347478743,0.168520305,0.387076949
0.376396984,0.175018432,0.387317703
0.364493147,0.208161221,0.391595488
0.339880506,0.226683841,0.385398448
0.30244463,0.219841114,0.38806732
0.297441806,0.219592764,0.389718007
0.32970267,0.215308312,0.386040057
0.331066308,0.205692435,0.381200775
0.279406377,0.193151705,0.366835178
0.268938389,0.193828185,0.36586776
0.271208602,0.203580269,0.342679031
0.281065468,0.217334609,0.330081914
0.313150581,0.20923359,0.327909344
0.31733579,0.199733249,0.327732627
0.301367569,0.192694926,0.328773063
0.287983281,0.193958005,0.337449066
0.264644803,0.209397721,0.333947349
0.241471956,0.243204374,0.326744168
0.212750661,0.25301362,0.327775656
0.190622661,0.238227838,0.308047359
0.186295518,0.231695821,0.289594756
0.18462889,0.211067928,0.274152724
0.175630258,0.204684624,0.268627109
0.160717226,0.232436236,0.246344165
0.182752592,0.291541471,0.230693822
0.216506713,0.337042055,0.208928867
0.249629762,0.319778482,0.200009648
0.274383968,0.27239911,0.185937083
0.246093175,0.255427533,0.194088949
0.215618654,0.246764761,0.189117616
0.193940085,0.247225009,0.189910763
0.192340689,0.238402555,0.200525647
0.224483591,0.247651442,0.205377244
0.258507489,0.254639806,0.208484774
0.253028162,0.260397933,0.236412115
0.235422573,0.248432044,0.252356309
0.199004134,0.230512145,0.282407376
0.203450244,0.228921495,0.310657195
0.204346715,0.224698007,0.345504747
0.207981154,0.236614446,0.353007226
0.198602177,0.229659044,0.37224431
0.208446962,0.22205698,0.357237814
0.209335207,0.218726766,0.33373197
0.20671529,0.223899129,0.310206918
0.181114622,0.244000246,0.275672069
0.151065248,0.262903122,0.245372317
0.194480754,0.292792785,0.199719751
0.220931423,0.320502797,0.180819049
0.238584032,0.341886046,0.15661124
0.244580742,0.335742661,0.139111718
0.268580645,0.333114427,0.1282301
0.284288363,0.32442285,0.138821688
0.319713752,0.317695594,0.165556544
0.335022722,0.321331108,0.178695425
0.33233016,0.323575482,0.209813352
0.32521456,0.340692406,0.242017194
0.319964054,0.342749429,0.259311556
0.329101065,0.339556351,0.276188495
0.33237334,0.342708578,0.283723303
0.318761619,0.3356552,0.275049189
0.343625158,0.327139527,0.303180615
0.342011082,0.319461277,0.298376557
0.330769275,0.317239623,0.323612343
0.303460082,0.323873842,0.345020994
0.297006335,0.329606348,0.368013629
0.276555211,0.331766696,0.379282961
0.264465844,0.34141942,0.39234399
0.271193944,0.358756843,0.370263201
0.284156228,0.354126087,0.352764169
0.267000069,0.351819845,0.321824445
0.272483478,0.358953274,0.297855004
0.272219989,0.351401959,0.275572355
0.274834874,0.352005239,0.25583069
0.282982162,0.355856302,0.250528961
0.28284739,0.336756856,0.249163735
0.294237436,0.318403474,0.266770082
0.281889495,0.324540631,0.279823121
0.2812535,0.317001595,0.297104584
0.279556173,0.319292605,0.324334806
0.26603214,0.31753038,0.33622975
0.261353827,0.317400382,0.337130502
0.252901862,0.330019605,0.318387661
0.257399695,0.328309633,0.294808927
0.253613896,0.334841319,0.277572182
0.257357115,0.319802426,0.257364821
0.252368465,0.312516216,0.223784555
0.250975111,0.316708035,0.208829228
0.262134355,0.327324003,0.203605789
0.270886619,0.316990902,0.216842513
0.275369235,0.327351563,0.223319352
0.263433112,0.336883089,0.222016704
0.2627319,0.341807638,0.230430654
0.263310158,0.353971668,0.234751046
0.257702647,0.348777861,0.24239854
0.242640158,0.348385842,0.231637059
0.245909936,0.354303766,0.229036403
0.247870413,0.350288976,0.222902663
0.241203098,0.359010925,0.208381828
0.231397419,0.350254958,0.202206911
0.226483957,0.346282034,0.193218083
0.235359038,0.334596499,0.195934794
0.243219069,0.338447421,0.183340532
0.237099457,0.338370956,0.188174353
0.226118384,0.326506143,0.176421453
0.232009641,0.338567536,0.171173642
0.237141129,0.333058876,0.181679429
0.245369609,0.347055344,0.175502533
0.247097012,0.349064124,0.181260685
0.235335302,0.34809776,0.165558593
0.232141188,0.338657195,0.172988196
0.255095433,0.340488789,0.160355107
0.266268232,0.325058767,0.149461246
0.267884921,0.330113672,0.154396528
0.260171586,0.312717554,0.144789
0.261967445,0.326335376,0.141905505
0.260842246,0.332683712,0.138229635
0.264554603,0.329994685,0.135811202
0.264179816,0.322394152,0.141751452
0.25015698,0.327031269,0.132414746
0.238091461,0.329422104,0.145754869
0.205968421,0.342631044,0.145948135
0.160706783,0.32733198,0.145743508
0.149010705,0.291889294,0.153725903
0.156104095,0.255278375,0.147383311
0.172154451,0.254982108,0.131745148
0.194276911,0.295418964,0.121921239
0.177057978,0.302960692,0.106824792
0.154711422,0.311669689,0.08908393
0.166797226,0.316474373,0.075610002
0.179618049,0.316679158,0.064951175
0.181083728,0.314009637,0.047785785
0.171164574,0.298579195,0.04980682
0.145346265,0.278774697,0.043453514
0.159435671,0.290321169,0.042600546
0.186475241,0.311246464,0.040508435
0.205278895,0.345056155,0.054410285
0.206916173,0.342149734,0.049540644
0.166338254,0.28152501,0.048986133
0.149955807,0.233241305,0.056130255
0.15221573,0.279873214,0.049516514
0.157661232,0.295022031,0.045444931
0.151534793,0.278134003,0.051934189
0.157594202,0.270601145,0.044593135
0.160910648,0.29845729,0.043236796
0.189745681,0.333614758,0.043896897
0.187239233,0.310027777,0.042424228
0.164547345,0.273110315,0.03555324
0.145932838,0.274564078,0.051721856
0.152115761,0.277939811,0.044458646
0.159868498,0.245235947,0.054965148
0.167181822,0.206293264,0.047575116
0.182444063,0.185347365,0.051155669
0.17865195,0.148514908,0.054445264
0.146521826,0.170440096,0.055358739
0.145824158,0.191499919,0.062683639
0.160609242,0.201510123,0.068084231
0.179174544,0.196663926,0.068650365
0.194305037,0.196479675,0.076296006
0.201421771,0.181634944,0.078092252
0.174347879,0.190773344,0.073051105
0.139520539,0.20352003,0.06769067
0.122924014,0.215908769,0.054997369
0.121682726,0.214536817,0.050837303
0.115487771,0.194503181,0.032137855
0.102873662,0.206325895,0.027204224
0.097681679,0.228069059,0.01760357
0.11728285,0.252689472,0.011746384
0.124595908,0.255608157,0.011644694
0.108139389,0.24617875,0.007320703
0.112677111,0.243816496,0.015146163
0.112276767,0.25227271,0.015184016
0.112784106,0.261656745,0.01881411
0.122788241,0.262547571,0.022828566
0.115875457,0.265399791,0.02895812
0.132704273,0.282779882,0.031301047
0.130310472,0.277908298,0.03516703
0.13448111,0.274618582,0.034318093
0.129030996,0.288584527,0.028321725
0.149098779,0.278075976,0.02975425
0.151026363,0.302246887,0.03381765
0.166696902,0.320002502,0.034164503
0.178390127,0.325695581,0.040695282
0.204348273,0.351457693,0.037300492
0.217723137,0.35242798,0.043535951
0.217558825,0.352881772,0.058213762
0.207842233,0.351829352,0.055225501
0.193377446,0.361554343,0.060467823
0.198915336,0.343096222,0.065711563
0.210568389,0.360697997,0.065671887
0.205381396,0.347382892,0.076113014
0.191618718,0.348036407,0.080505674
0.19386443,0.349848987,0.082897406
0.197752645,0.353933759,0.097916685
0.193461087,0.345574476,0.104288112
0.190054975,0.353235887,0.108256859
0.204039416,0.332390688,0.127689486
0.215833858,0.324583002,0.129491561
0.236646689,0.339677577,0.152526587
0.222429191,0.348124672,0.159747477
0.239560551,0.353897333,0.161715403
0.245160112,0.35776476,0.167391853
0.265148131,0.348731887,0.185879894
0.269643122,0.357156123,0.179173106
0.264457342,0.352957035,0.19094915
0.268999878,0.35725657,0.206193066
0.268397449,0.351748584,0.222172017
0.272753654,0.354743553,0.211183984
0.268531704,0.361282227,0.212876202
0.268083175,0.347760813,0.202439592
0.261411352,0.363967533,0.192527966
0.258286771,0.345305122,0.180138004
0.25917559,0.356615131,0.18858367
0.256564507,0.35231987,0.194580219
0.265938954,0.360442996,0.203951916
0.294534611,0.372226227,0.218734337
0.300991024,0.382167408,0.242871903
0.314792842,0.369198997,0.241066005
0.296745886,0.362655335,0.256032734
0.30703393,0.349405441,0.281815533
0.307038017,0.351556596,0.300847941
0.291685467,0.362643304,0.320851987
0.295613797,0.356595563,0.338426119
0.275295735,0.354777683,0.36963823
0.283964863,0.354665672,0.358952732
0.295418534,0.35216485,0.368810801
0.28756509,0.352091565,0.349915042
0.292946223,0.360110985,0.336669213
0.291786012,0.354546854,0.32356339
0.299997363,0.350861115,0.324777568
0.297259824,0.358671452,0.328179766
0.297086361,0.350765532,0.327607821
0.289376802,0.351863055,0.341854247
0.298782727,0.355601674,0.345816622
0.306085852,0.354742443,0.34208717
0.293378453,0.356998098,0.345025252
0.292993123,0.354824323,0.341003759
0.286449609,0.351338178,0.327207597
0.275277968,0.361674162,0.330356409
0.268681335,0.351602384,0.309740089
0.254707755,0.355128388,0.311654753
0.255755084,0.353007669,0.296669773
0.251727071,0.356534396,0.284684649
0.235441923,0.356661804,0.272143244
0.211951008,0.357428395,0.263704267
0.209642493,0.348861677,0.243742505
0.215002144,0.361933334,0.224060982
0.218639643,0.357664976,0.204177806
0.210816838,0.356257977,0.18720186
0.189353111,0.35591771,0.164151954
0.184677608,0.392448505,0.156562114
0.170803456,0.40332282,0.143563841
0.185978575,0.404427985,0.149163251
0.209060142,0.416004513,0.146940139
0.226376985,0.391031019,0.146032589
0.219145214,0.380160211,0.144585772
0.193765732,0.35527357,0.131023898
0.184818554,0.351469373,0.114069829
0.164343483,0.352118398,0.09077626
0.172317371,0.355912127,0.073854562
0.172500443,0.357352388,0.057036218
0.17037362,0.381486499,0.04750926
0.155010625,0.396697054,0.038729035
0.128039801,0.383056776,0.025757286
0.11930821,0.389641144,0.033048388
0.127727118,0.429937758,0.018902938
0.119683513,0.472860596,0.014057753
0.092811171,0.481725468,0.010010484
0.061036248,0.503812588,0.006550436
0.066379457,0.565833448,0.005181767
0.103943416,0.64461369,-0.0001339
0.124284539,0.692856723,-0.001966691
0.107199745,0.716150129,0.003499846
0.111431536,0.707421491,0.001958087
0.119137917,0.713388987,0.00332579
0.125765098,0.734576804,0.005775995
0.129976726,0.7382682,0.004426959
0.130366879,0.745841755,0.010826894
0.135538849,0.765064548,0.015878317
0.133277007,0.780420464,0.015611003
0.110160077,0.788719593,0.017693099
0.10607093,0.786650689,0.024944079
0.111915428,0.780993886,0.022957806
0.128461681,0.781254534,0.026685791
0.139580283,0.764526481,0.030629891
0.097683373,0.698503146,0.018466145
0.067618723,0.704669958,0.028701737
0.108745419,0.707381491,0.025099651
0.167930718,0.647690698,0.01413205
0.153742004,0.616436821,0.027437918
0.107409387,0.618334914,0.009969415
0.06007473,0.675909865,0.013272084
0.054905851,0.74541357,0.012755521
0.098361203,0.783899498,0.013390009
0.113606516,0.793371821,0.006084222
0.125899822,0.775230426,0.018929355
0.122049541,0.758050106,0.020093881
0.120821918,0.76798075,0.025735261
0.093301061,0.757547023,0.029177979
0.116251915,0.733071308,0.029981218
0.157272023,0.708446007,0.038357186
0.178481809,0.733711885,0.028195751
0.174690652,0.801835463,0.030639204
0.155466681,0.828785404,0.028908349
0.164750411,0.833687232,0.034480764
0.156084493,0.824845081,0.023665981
0.157013232,0.829510746,0.034943652
0.168450353,0.829181966,0.025989038
0.172138424,0.783388751,0.02487894
0.143046053,0.693875966,0.022551777
0.145102955,0.726420309,0.024663542
0.138274731,0.779075408,0.018000372
0.136613749,0.7287391,0.016536234
0.144663967,0.698344165,0.008755571
0.140151729,0.648020419,0.015661399
0.137366278,0.450299333,0.003005838
0.113336367,0.293659079,0.004989159
0.108424922,0.337354402,-0.002466063
0.106824094,0.443912927,-0.001411833
0.088759922,0.563304544,0.003012795
0.053482565,0.663524342,0.000728078
0.023968419,0.740850333,-0.004369144
-0.002687792,0.782652473,0.003381274
-0.001933367,0.763872783,-3.84E-05
0.004607726,0.658590247,0.005183057
0.012354124,0.517812643,-0.000999936
0.039966548,0.399898529,-0.004466458
0.069988493,0.348134645,0.007896646
0.08581346,0.347434844,-0.005073971
0.06798755,0.354485054,-0.007625352
0.077861518,0.350349946,0.011433768
0.099060994,0.35464552,-0.002853774
0.120435708,0.360656488,-0.004547134
0.128747464,0.3809307,0.002780262
0.148536397,0.390088582,0.00351897
0.134821897,0.38010769,-0.006664917
0.129413335,0.393602621,0.004092768
0.111611077,0.413488433,0.00041751
0.104890552,0.427252013,-0.002876077
0.099156575,0.408879937,0.004556863
0.102597202,0.390442324,-0.001811132
0.110906997,0.357723551,0.001989757
0.124424951,0.342066531,0.002643726
0.137234777,0.3682862,0.005012071
0.136920286,0.418312132,0.005075233
0.14105624,0.436343911,0.009899873
0.15353018,0.419254792,0.005206227
0.152241102,0.384604628,0.008073768
0.151126288,0.380500824,0.003553304
0.159762496,0.356019581,-0.001592365
0.146262502,0.375930116,0.004559926
0.148417546,0.415733675,0.005275074
0.152348961,0.454613779,0.016644757
0.160682176,0.467986716,0.001574151
0.148872095,0.463375162,0.011410237
0.128367127,0.464113793,0.012552692
0.117056141,0.469467096,0.007269109
0.120191203,0.489389024,0.014130439
0.116944302,0.501039349,0.009220075
0.107709894,0.509429896,0.006978204
0.112039164,0.520571598,0.007549151
0.105330383,0.544964913,0.011624553
0.105244339,0.597976061,-0.000820516
0.095977337,0.653021619,0.003866675
0.09216845,0.69998084,0.004470215
0.085026009,0.709216736,-0.000541926
0.078298772,0.73114521,-0.00567867
0.085831889,0.740981485,0.004210853
0.106614661,0.722682794,0.0014531
0.108414309,0.711486669,-0.002316493
0.109965029,0.704064891,-0.001804788
0.101790249,0.707075756,0.001733847
0.107999952,0.712373831,0.002000363
0.129133168,0.71492193,-0.000155478
0.141342817,0.726989163,0.002427784
0.143652976,0.713787392,0.0134815
0.147319603,0.69992916,0.019042649
0.138455752,0.680688058,0.027976346
0.137367493,0.652839136,0.030548975
0.158146595,0.649577275,0.043530688
0.171527501,0.675409449,0.055825794
0.179305583,0.70235557,0.058129672
0.184638593,0.702339615,0.066699362
0.171728297,0.68742441,0.064813766
0.171661556,0.669039236,0.074449692
0.170740783,0.65370836,0.071292925
0.160373725,0.657112601,0.062935472
0.136844509,0.655319278,0.065608302
0.114163174,0.641756514,0.059045621
0.12408436,0.640339434,0.051474222
0.139911633,0.649630381,0.040069271
0.163299476,0.637586935,0.039342219
0.170924776,0.612245353,0.034686202
0.164170906,0.598330336,0.027199873
0.150720888,0.611808988,0.018812975
0.126654293,0.65723909,0.013367052
0.12604136,0.682468889,0.015006731
0.141553736,0.675169774,0.009143097
0.127905248,0.645159785,0.009552407
0.128465355,0.651226146,0.002161893
0.127683778,0.659152039,0.004885163
0.119050706,0.679453219,0.000900861
0.116291139,0.693191437,-0.00287858
0.113858361,0.686888699,0.004684713
0.134467178,0.693464333,-2.21E-05
0.143084302,0.704269227,0.001637971
0.144065414,0.704906474,0.001576746
0.130123046,0.699047665,0.001171962
0.097499838,0.675053215,0.001073657
0.092476899,0.69516515,0.0016483
0.088473029,0.730445829,-0.000356464
0.114629724,0.724191569,0.005759911
0.141276492,0.712104159,0.002667623
0.157951811,0.705714502,0.009775614
0.170610044,0.705105893,0.00280523
0.173277705,0.712987952,0.011642093
0.15448715,0.704215938,0.012424896
0.133169378,0.711478057,0.015412111
0.129024837,0.709872436,0.014713369
0.134540827,0.715274269,0.022332398
0.135737381,0.704489725,0.023968105
0.111664229,0.738599624,0.045042268
0.102000262,0.765615413,0.034756729
0.107264868,0.750972999,0.041543882
0.123189827,0.702776524,0.043878117
0.115993984,0.695125472,0.038795611
0.108578232,0.751703935,0.029137571
0.107002748,0.762611805,0.034832764
0.109329453,0.764351887,0.031378831
0.126284932,0.770394361,0.025736536
0.141645058,0.799398781,0.034288434
0.144464817,0.7792629,0.030458843
0.151292887,0.759380431,0.03395631
0.168251653,0.768227564,0.044384714
0.181019846,0.790407744,0.054168448
0.183761975,0.8171631,0.063093452
0.182349928,0.833881708,0.067907246
0.189149026,0.700029527,0.067930678
0.19476523,0.463535124,0.071377933
0.204810899,0.339851136,0.069453382
0.197670244,0.604807771,0.060215095
0.19081451,0.837269166,0.062138729
0.173444245,0.911342772,0.044615632
0.19267114,0.843537222,0.047329322
0.189285443,0.823120871,0.046193601
0.194739349,0.821164822,0.043344249
0.180230897,0.815913702,0.045009222
0.148667233,0.813953457,0.039817821
0.159017866,0.824039299,0.048610109
0.171906028,0.817837654,0.043569643
0.182023869,0.814060546,0.042685917
0.19824341,0.802679513,0.04094992
0.18542294,0.803083477,0.047527383
0.171581404,0.812924048,0.056335158
0.171855911,0.822817268,0.05189828
0.145696748,0.814235544,0.056614935
0.138523804,0.774374211,0.051122654
0.145524846,0.773799909,0.0527156
0.170211513,0.800874898,0.043024711
0.163311231,0.831773902,0.039688356
0.156751189,0.831194801,0.041601144
0.152290034,0.821193072,0.032385045
0.138884564,0.821133476,0.038866953
0.143909627,0.821233637,0.036781515
0.150110883,0.818999006,0.033906486
0.152455731,0.820691199,0.032337273
0.148976556,0.819085664,0.02125966
0.151621072,0.81777659,0.029339747
0.135799567,0.823809406,0.017257336
0.109373841,0.818664424,0.016076691
0.101649658,0.821339669,0.010427821
0.098708299,0.835162412,0.008927507
0.103602418,0.816585929,-0.000101319
0.122495314,0.828633218,-0.002303248
0.104928278,0.820800919,0.004103033
0.064755656,0.809306442,-0.000215932
0.030218169,0.777043975,-0.002605029
0.019164804,0.767679684,-0.000999116
0.026258645,0.749492132,0.007351894
0.022990487,0.723106634,-0.004150312
0.00964851,0.750657483,0.00479305
0.000397477,0.774005836,0.000987193
-0.0001902,0.793795102,0.001345549
0.006889949,0.775476924,0.009927157
-0.003078336,0.706881284,-0.007595595
0.005902449,0.636864385,0.005750729
-0.006375986,0.615025128,0.001212477
0.001058454,0.576235988,0.005714498
0.021366157,0.548982698,0.002004797
0.085173769,0.559263059,0.003040552
0.12542045,0.586710135,-0.001171836
0.144310147,0.602926931,0.002379941
0.142807044,0.5952865,-0.000842844
0.13107457,0.585481786,0.004224993
0.141235845,0.589402944,0.007558924
0.14203421,0.593001489,0.004308302
0.133262434,0.606782575,0.011831332
0.130881517,0.610167509,0.017024554
0.120560541,0.615859974,0.013665937
0.124877528,0.599793727,0.0134749
0.1230262,0.584957558,0.011459257
0.12598257,0.592085724,0.006579868
0.116688977,0.587119052,0.011868528
0.124541952,0.592633025,0.002507697
0.124193367,0.593042453,0.007011772
0.12560005,0.585036099,-0.000165757
0.125784435,0.582515769,0.005528302
0.126100492,0.600730774,1.71E-05
0.112322821,0.598676551,-0.000394462
0.106999787,0.612516573,0.004772298
0.105562303,0.594982483,0.004376265
0.106936773,0.591526327,0.008693306
0.098734178,0.600493175,-0.003821194
0.097679681,0.601503719,0.010526871
0.095335663,0.614487609,0.003998817
0.094455704,0.605136768,0.001310617
0.106976581,0.627282987,0.006121956
0.107030982,0.638153768,0.003925572
0.088578851,0.64430727,-0.006324482
0.089232038,0.62288497,0.002666619
0.087254642,0.611026782,-0.001096493
0.091692839,0.598433074,0.00540684
0.085113162,0.590802095,0.001499377
0.076014545,0.605814274,-0.005774226
0.086409394,0.604714774,0.005996436
0.078889078,0.615611356,-0.00340403
0.09033315,0.586430857,0.006455705
0.065892108,0.573112966,0.002753724
0.089425202,0.558518677,-0.00910153
0.067547794,0.538409188,0.011525949
0.054898148,0.477044265,-0.006787879
0.054548953,0.414417741,0.00271615
0.063253473,0.38784114,0.000409515
0.08536736,0.395155969,-0.002164347
0.077091934,0.381792654,0.004968897
0.071734528,0.367054285,-0.001697604
0.067871091,0.364319695,-0.003168968
0.059504534,0.379753929,0.00588161
0.053420438,0.446066117,-0.004864032
0.053704065,0.517654556,0.000217813
0.057443303,0.580653906,0.003716855
0.07587026,0.609177328,-0.001366022
0.076968175,0.618720509,-0.00210468
0.078873775,0.59666002,0.00048597
0.059100314,0.594043952,0.001842117
0.042956912,0.625728774,0.000697752
0.023165083,0.654377745,-0.001196249
0.043942466,0.65461371,0.005679435
0.052356652,0.652029567,-0.001160125
0.066120856,0.690077464,0.001632536
0.082015533,0.720802554,-0.001643416
0.099391474,0.757591915,0.001151508
0.107664182,0.761811084,0.000985931
0.132794026,0.732447738,0.006376825
0.135344288,0.708424168,-0.00244316
0.130091416,0.7199801,0.001845978
0.100282184,0.752676419,0.007301238
0.092000657,0.773825954,0.007498905
0.115397192,0.783387941,0.005072243
0.130676108,0.791057262,0.013664595
0.146416626,0.812939503,0.010827801
0.169351623,0.818291021,0.026205202
0.177384101,0.824170201,0.020676153
0.161385046,0.826467286,0.025258224
0.173670241,0.822910226,0.026644549
0.173083548,0.81821912,0.02676591
0.188931739,0.821784205,0.025635246
0.168957073,0.822236008,0.026299109
0.157650603,0.801183808,0.021072386
0.173021138,0.793331083,0.034579388
0.210921318,0.799246898,0.044795535
0.22106115,0.807219584,0.056970554
0.226126841,0.825623908,0.063304661
0.208783703,0.830007708,0.080119168
0.196719099,0.832094738,0.078721343
0.197288216,0.750101438,0.099101761
0.233533348,0.679402551,0.091628969
0.258269028,0.734130456,0.099947094
0.255536341,0.827306329,0.105896322
0.21851732,0.748460151,0.101209008
0.192915775,0.634102163,0.104169894
0.199482652,0.574005648,0.116228504
0.186245291,0.655059355,0.097967313
0.176433863,0.780736618,0.093816272
0.163606876,0.847558763,0.080114269
0.148490676,0.814111819,0.06368277
0.157614374,0.824483201,0.049152591
0.154951488,0.894540873,0.041172966
0.147574637,0.910326744,0.018496526
0.13140074,0.687747127,0.023251356
0.116035838,0.218234288,0.008722643
0.061909599,0.030534814,0.007598582
0.04873663,0.072223362,0.004008469
0.07036301,0.118893972,-0.004656023
0.083731198,0.126876302,0.005842585
0.088937881,0.014977264,0.001215345
0.097853675,-0.067037148,0.002311945
0.113813444,0.148488403,0.002197092
0.132180291,0.672774989,0.003764647
0.147994262,0.929088938,0.006559109
0.161736529,0.622984398,0.007776947
0.153922388,0.137869828,0.013211492
0.141373421,-0.038655345,0.014596152
0.126957446,-0.014191524,0.013874334
0.111091476,0.043098388,0.013063488
0.094324833,0.046967769,0.008200373
0.086061246,0.028686674,0.009036509
0.089188736,0.025542452,0.004331664
0.095413253,0.01179071,0.008200527
0.114668612,0.033044926,0.005017444
0.105781434,0.038820271,-0.003775406
0.103510053,0.139488972,0.007024066
0.091918823,0.351434559,-0.000959249
0.103771943,0.539839999,-0.004562342
0.103209048,0.496486415,0.010101839
0.100042865,0.577584137,-0.004465874
0.094168739,0.824304763,0.001243078
0.086061768,0.930558197,-0.001527034
0.080642613,0.665028643,0.004801328
0.074684346,0.200595671,-0.004868975
0.066004688,-0.070662892,0.004919453
0.054991156,-0.029665498,0.000790421
0.038081733,0.125038382,-0.00111793
0.04491202,0.135766236,0.001537513
0.023427382,0.075397933,0.000828886
0.01443,0.014570138,0.004231687
0.009154431,0.056186485,-0.006835056
0.005435365,0.297664657,0.005939608
-0.008618791,0.671247822,-0.000199396
0.004980659,0.693624479,-0.004827967
-0.001635337,0.459153922,0.006115344
0.008760651,0.283486424,-0.000586671
0.000133466,0.264114295,0.000431233
-0.002829694,0.221119573,-0.007376298
-0.001242455,0.200053595,0.008225407
0.007258953,0.202946241,0.002479417
-0.004327345,0.209722978,-0.004026442
0.007661477,0.201001546,0.005027853
0.00039103,0.192483637,0.002794439
0.002398601,0.208844975,0.003497128
2.29E-05,0.231713634,-0.000729571
-0.001236012,0.231661055,-0.001414391
0.002788974,0.261733649,0.000365229
0.001160368,0.324010823,-0.000137566
-0.001434671,0.406558938,-0.00106307
0.002097735,0.465751496,0.003358116
-0.000412328,0.437661661,-0.000461314
0.001678341,0.427391359,-0.000332353
0.004283471,0.542790917,-0.001351308
0.002831366,0.668501961,-0.002754429
-0.00189983,0.686263598,-0.001642803
-0.002986451,0.616830928,0.004792892
-0.000873764,0.519630885,0.002319447
0.027574631,0.421716454,-0.001360297
0.068941112,0.355898585,0.000516273
0.092592504,0.342828939,0.002614895
0.096930196,0.353404912,-0.002559672
0.104983538,0.356878074,0.002887927
0.106972912,0.356272176,9.12E-05
0.126375796,0.373553266,-0.00125377
0.129817763,0.37237483,-0.000632196
0.138545889,0.370138252,0.004792097
